branch,payment_method,transaction_count,revenue_share
WALM058,Credit card,145,14947.87
WALM009,Credit card,139,13737.71
WALM084,Credit card,125,13862.89
WALM055,Credit card,122,12374.63
WALM074,Cash,121,17062.42
WALM030,Credit card,120,12080.51
WALM069,Credit card,118,11716.24
WALM087,Credit card,117,11593.45
WALM046,Credit card,117,12383.3
WALM075,Credit card,115,13026.35
WALM003,Credit card,115,15627.69
WALM029,Credit card,113,13240.4
WALM086,Credit card,112,11595.27
WALM038,Credit card,111,12005.09
WALM050,Ewallet,108,11642.03
