branch,category,avg_rating,total_transactions,revenue
WALM001,"Electronic accessories",7.45,2,969.63
WALM002,"Food and beverages",8.25,2,287.73
WALM003,"Sports and travel",7.5,2,499.46
WALM004,"Food and beverages",9.3,1,158.25
WALM005,"Health and beauty",8.37,3,847.86
WALM006,"Fashion accessories",6.8,34,3456.9
WALM007,"Food and beverages",7.55,2,1081.6
WALM008,"Food and beverages",7.4,1,257.39
WALM009,"Sports and travel",9.6,1,331.72
WALM010,"Electronic accessories",9,1,587.6
WALM011,"Food and beverages",7,1,320.53
WALM012,"Health and beauty",7.45,4,1109.39
WALM013,"Health and beauty",7.6,1,448.56
WALM014,"Electronic accessories",6.83,3,1200.35
WALM015,"Home and lifestyle",6.22,39,3602.2
WALM016,"Sports and travel",9.1,2,741.25
WALM017,"Electronic accessories",7,1,403
WALM018,"Electronic accessories",8.75,2,266.76
WALM019,"Electronic accessories",8.4,2,352.88
WALM020,"Food and beverages",8.33,3,536.74
WALM021,"Sports and travel",7.2,2,799.15
WALM022,"Health and beauty",8.8,1,486.3
WALM023,"Health and beauty",8,3,937.86
WALM024,"Electronic accessories",8.7,1,31.77
WALM025,"Food and beverages",8.4,1,887.94
WALM026,"Health and beauty",6.85,2,184.41
WALM027,"Health and beauty",9.7,1,42.24
WALM028,"Food and beverages",8,3,874.76
WALM029,"Food and beverages",8.9,1,115.78
WALM030,"Sports and travel",8.6,1,429.55
WALM031,"Electronic accessories",7.57,3,432.2
WALM032,"Fashion accessories",5.54,73,7910.58
WALM033,"Home and lifestyle",6.66,21,2206.72
WALM034,"Health and beauty",10,1,323.2
WALM035,"Sports and travel",9.3,1,258.36
WALM036,"Fashion accessories",6.59,39,3674
WALM037,"Sports and travel",9.35,2,1164.06
WALM038,"Sports and travel",8.5,1,123.85
WALM039,"Food and beverages",9.02,4,951.18
WALM040,"Health and beauty",8.6,1,17.75
WALM041,"Food and beverages",8,2,353.28
WALM042,"Sports and travel",7.25,2,494.78
WALM043,"Sports and travel",6.45,2,1278.82
WALM044,"Health and beauty",9.2,1,724.23
WALM045,"Food and beverages",9.3,1,485.15
WALM046,"Food and beverages",7.3,1,345.66
WALM047,"Health and beauty",7.95,2,349.44
WALM048,"Electronic accessories",9.6,1,76.4
WALM049,"Sports and travel",7.67,3,1268.78
WALM050,"Electronic accessories",5.28,8,1339.29
WALM051,"Sports and travel",8.9,2,848.93
WALM052,"Electronic accessories",7.75,2,769.93
WALM053,"Sports and travel",8,1,155
WALM054,"Health and beauty",5.6,1,264.56
WALM055,"Food and beverages",7.5,1,115.8
WALM056,"Electronic accessories",5.97,9,1928.54
WALM057,"Food and beverages",6.77,6,1974.52
WALM058,"Health and beauty",6.3,2,580.77
WALM059,"Electronic accessories",7.9,2,600.41
WALM060,"Health and beauty",9.9,1,334.86
WALM061,"Food and beverages",8.47,3,682.19
WALM062,"Sports and travel",7.3,1,448.56
WALM063,"Electronic accessories",8.32,4,630.42
WALM064,"Health and beauty",8.15,4,2042.92
WALM065,"Health and beauty",6.53,3,1538.64
WALM066,"Sports and travel",7.2,1,28.78
WALM066,"Health and beauty",7.2,1,72.52
WALM067,"Sports and travel",9.7,1,174.32
WALM068,"Electronic accessories",9.7,1,148.24
WALM069,"Sports and travel",7.76,5,1244.09
WALM070,"Food and beverages",9.1,1,755.76
WALM071,"Food and beverages",8.6,3,278.78
WALM072,"Sports and travel",8.1,1,244.9
WALM073,"Food and beverages",9.6,1,177.36
WALM074,"Food and beverages",8.73,6,1268.73
WALM075,"Sports and travel",7.9,4,1135.22
WALM076,"Food and beverages",8.1,3,479.9
WALM077,"Sports and travel",9.6,1,39.12
WALM078,"Food and beverages",9,2,798.8
WALM079,"Sports and travel",7.17,3,1416.17
WALM080,"Electronic accessories",7.2,2,155.08
WALM081,"Food and beverages",9.1,5,1476.24
WALM082,"Health and beauty",9.2,1,91.3
WALM083,"Electronic accessories",6.57,3,1577.11
WALM084,"Sports and travel",5.47,3,414.9
WALM085,"Food and beverages",8.4,1,146.79
WALM086,"Health and beauty",9.9,1,260.4
WALM087,"Health and beauty",7.2,6,1593.07
WALM088,"Sports and travel",7.67,3,861.75
WALM089,"Sports and travel",8.9,3,972.51
WALM090,"Sports and travel",8.13,3,1149.08
WALM091,"Electronic accessories",6.25,2,839.65
WALM092,"Health and beauty",7.2,1,418.3
WALM093,"Food and beverages",7.7,2,489.03
WALM094,"Health and beauty",7.95,2,426.05
WALM095,"Health and beauty",7.72,4,2322.68
WALM096,"Sports and travel",9.6,1,93.38
WALM097,"Food and beverages",7.68,4,617.48
WALM098,"Health and beauty",9.8,1,92.78
WALM099,"Electronic accessories",5.95,6,732.26
WALM100,"Health and beauty",6.9,3,1366.71
