branch,day_name,total_transactions,total_revenue
WALM058,Wednesday,45,5564.25
WALM009,Sunday,42,4797.96
WALM069,Thursday,42,4780.96
WALM074,Wednesday,41,4738.06
WALM030,Wednesday,40,4426.81
WALM082,Thursday,40,4047.43
WALM038,Sunday,37,3578.5
WALM029,Thursday,36,2971.72
WALM046,Wednesday,35,3952.51
WALM075,Friday,35,4010.65
WALM084,Tuesday,35,4237.05
WALM087,Saturday,35,3275.52
WALM003,Tuesday,33,4625.39
WALM035,Saturday,32,3685.37
WALM050,Sunday,32,3390
WALM054,Sunday,32,3587
WALM055,Wednesday,32,3005.68
WALM086,Tuesday,31,3142
WALM089,Saturday,31,3133
WALM089,Monday,31,3661.32
WALM032,Tuesday,30,3230.36
WALM065,Tuesday,30,4074.77
WALM065,Friday,30,2760.85
WALM073,Thursday,30,2973.07
WALM099,Sunday,30,2848.14
WALM056,Saturday,29,3686.02
WALM056,Wednesday,29,2813.56
WALM025,Saturday,26,2637
WALM025,Thursday,26,2387.55
WALM025,Tuesday,26,4066.45
WALM062,Tuesday,24,3946.52
WALM012,Sunday,20,2887.07
WALM005,Wednesday,19,2070
WALM011,Tuesday,18,3069.29
WALM028,Saturday,18,2182.38
WALM043,Tuesday,18,3647.78
WALM044,Sunday,18,2587.07
WALM048,Monday,18,2287.14
WALM057,Wednesday,18,4066.29
WALM095,Thursday,18,3181.47
WALM098,Monday,18,2883.03
WALM008,Tuesday,17,2632.24
WALM017,Thursday,17,3117.13
WALM023,Tuesday,17,2333.56
WALM026,Sunday,17,2032.8
WALM049,Wednesday,17,1967.22
WALM052,Tuesday,17,3223.62
WALM053,Thursday,17,1259.64
WALM063,Sunday,17,1914.36
WALM078,Saturday,17,2822.8
WALM083,Monday,17,1815
WALM091,Wednesday,17,2369.08
WALM094,Tuesday,17,1778.7
WALM001,Thursday,16,2204.85
WALM016,Tuesday,16,1659
WALM020,Tuesday,16,1630.12
WALM036,Thursday,16,2307.58
WALM071,Sunday,16,2516.64
WALM080,Monday,16,2465
WALM088,Wednesday,16,1996.8
WALM002,Thursday,15,1687.8
WALM006,Thursday,15,1313.9
WALM015,Friday,15,2274.4
WALM022,Friday,15,2434.44
WALM039,Wednesday,15,1800.4
WALM041,Friday,15,1503.48
WALM042,Wednesday,15,2546.9
WALM047,Sunday,15,1738.59
WALM059,Monday,15,2337.51
WALM066,Wednesday,15,2178.26
WALM070,Sunday,15,1648.62
WALM090,Wednesday,15,1790.78
WALM096,Tuesday,15,2574.09
WALM004,Sunday,14,1822
WALM024,Sunday,14,1328
WALM027,Thursday,14,1897.84
WALM060,Tuesday,14,1566.97
WALM061,Thursday,14,2155.28
WALM064,Saturday,14,2465.57
WALM067,Sunday,14,1976.11
WALM072,Thursday,14,2088.7
WALM076,Thursday,14,1265
WALM085,Thursday,14,1350.55
WALM085,Tuesday,14,1683.15
WALM100,Wednesday,14,1139.64
WALM013,Monday,13,1118.58
WALM019,Thursday,13,1495.56
WALM031,Sunday,13,863.93
WALM037,Tuesday,13,1387.96
WALM040,Saturday,13,1021.92
WALM045,Wednesday,13,1533.49
WALM007,Friday,12,1121
WALM007,Sunday,12,1985.8
WALM010,Wednesday,12,1683.8
WALM014,Sunday,12,1384.31
WALM018,Sunday,12,747.26
WALM021,Thursday,12,1399.4
WALM034,Wednesday,12,1567.2
WALM077,Saturday,12,1203.23
WALM079,Sunday,12,1611.48
WALM079,Wednesday,12,1156
WALM093,Wednesday,12,866.52
WALM097,Friday,12,973.41
WALM051,Friday,11,1109.84
WALM051,Thursday,11,924
WALM051,Tuesday,11,1536.31
WALM051,Monday,11,1931.28
WALM068,Monday,11,1305.05
WALM068,Thursday,11,1790.22
WALM081,Tuesday,11,1823.78
WALM081,Saturday,11,1159.62
WALM092,Thursday,11,1142.3
WALM033,Saturday,10,1853.55
WALM033,Thursday,10,1317.36
